Topic,Indicator name,Top category,Country Name,Country Code,Category,Value,Count
Inadequacy,Inability to keep home adequately warm,qtileincome,Romania,RO,4,0.059857383,4178
Inadequacy,Inability to keep home adequately warm,qtileincome,Sweden,SE,1,0.1290189176797867,5298
Inadequacy,Inability to keep home adequately warm,qtileincome,Sweden,SE,2,0.092021242,5415
Inadequacy,Inability to keep home adequately warm,qtileincome,Sweden,SE,3,0.072401933,5413
Inadequacy,Inability to keep home adequately warm,qtileincome,Sweden,SE,4,0.041305438,5440
Inadequacy,Inability to keep home adequately warm,qtileincome,Slovenia,SI,1,0.084284201,5829
Inadequacy,Inability to keep home adequately warm,qtileincome,Slovenia,SI,2,0.038905941,5809
Inadequacy,Inability to keep home adequately warm,qtileincome,Slovenia,SI,3,0.029164134,5819
Inadequacy,Inability to keep home adequately warm,qtileincome,Slovenia,SI,4,0.021362182,5816
Inadequacy,Inability to keep home adequately warm,qtileincome,Slovakia,SK,1,0.3263079226016998,3403
Inadequacy,Inability to keep home adequately warm,qtileincome,Slovakia,SK,2,0.1590809524059296,3411
Inadequacy,Inability to keep home adequately warm,qtileincome,Slovakia,SK,3,0.1482104361057281,3411
Inadequacy,Inability to keep home adequately warm,qtileincome,Slovakia,SK,4,0.1125364825129509,3405
Inadequacy,Inability to keep home adequately warm,arope,Austria,AT,Non AROPE,0.026323583,10589
Inadequacy,Inability to keep home adequately warm,arope,Austria,AT,AROPE,0.094158016,1885
Inadequacy,Inability to keep home adequately warm,arope,Belgium,BE,Non AROPE,0.039018225,11359
Inadequacy,Inability to keep home adequately warm,arope,Belgium,BE,AROPE,0.1394786536693573,2879
Inadequacy,Inability to keep home adequately warm,arope,Bulgaria,BG,Non AROPE,0.1344093680381775,12750
Inadequacy,Inability to keep home adequately warm,arope,Bulgaria,BG,AROPE,0.4088928997516632,5324
Inadequacy,Inability to keep home adequately warm,arope,Cyprus,CY,Non AROPE,0.160053015,8872
Inadequacy,Inability to keep home adequately warm,arope,Cyprus,CY,AROPE,0.3658432364463806,1878
Inadequacy,Inability to keep home adequately warm,arope,Czechia,CZ,Non AROPE,0.072176889,15706
Inadequacy,Inability to keep home adequately warm,arope,Czechia,CZ,AROPE,0.1767928749322891,2125
Inadequacy,Inability to keep home adequately warm,arope,Germany,DE,Non AROPE,0.1034233942627907,33043
Inadequacy,Inability to keep home adequately warm,arope,Germany,DE,AROPE,0.2289567887783051,7273
Inadequacy,Inability to keep home adequately warm,arope,Estonia,EE,Non AROPE,0.032634865,9744
Inadequacy,Inability to keep home adequately warm,arope,Estonia,EE,AROPE,0.074738324,2905
Inadequacy,Inability to keep home adequately warm,arope,Greece,EL,Non AROPE,0.2051777243614197,17047
Inadequacy,Inability to keep home adequately warm,arope,Greece,EL,AROPE,0.4942572712898254,5889
Inadequacy,Inability to keep home adequately warm,arope,Spain,ES,Non AROPE,0.2122035026550293,50344
Inadequacy,Inability to keep home adequately warm,arope,Spain,ES,AROPE,0.4274144172668457,16553
Inadequacy,Inability to keep home adequately warm,arope,Finland,FI,Non AROPE,0.052199002,18998
Inadequacy,Inability to keep home adequately warm,arope,Finland,FI,AROPE,0.1501303464174271,1988
Inadequacy,Inability to keep home adequately warm,arope,France,FR,Non AROPE,0.2506506145000458,31059
Inadequacy,Inability to keep home adequately warm,arope,France,FR,AROPE,0.4149081707000732,6006
Inadequacy,Inability to keep home adequately warm,arope,Croatia,HR,Non AROPE,0.1389003545045853,15007
Inadequacy,Inability to keep home adequately warm,arope,Croatia,HR,AROPE,0.2495168894529343,5285
Inadequacy,Inability to keep home adequately warm,arope,Hungary,HU,Non AROPE,0.055702932,14389
Inadequacy,Inability to keep home adequately warm,arope,Hungary,HU,AROPE,0.2440236806869507,4059
Inadequacy,Inability to keep home adequately warm,arope,Ireland,IE,Non AROPE,0.3166452050209045,8527
Inadequacy,Inability to keep home adequately warm,arope,Ireland,IE,AROPE,0.4414346516132355,1649
Inadequacy,Inability to keep home adequately warm,arope,Italy,IT,Non AROPE,0.1469840556383133,46153
Inadequacy,Inability to keep home adequately warm,arope,Italy,IT,AROPE,0.3464479744434357,13157
Inadequacy,Inability to keep home adequately warm,arope,Lithuania,LT,Non AROPE,0.1581717729568481,9686
Inadequacy,Inability to keep home adequately warm,arope,Lithuania,LT,AROPE,0.3097535669803619,2775
Inadequacy,Inability to keep home adequately warm,arope,Luxembourg,LU,Non AROPE,0.044160109,8115
Inadequacy,Inability to keep home adequately warm,arope,Luxembourg,LU,AROPE,0.1915388107299805,1559
Inadequacy,Inability to keep home adequately warm,arope,Latvia,LV,Non AROPE,0.100688599,9155
Inadequacy,Inability to keep home adequately warm,arope,Latvia,LV,AROPE,0.2274653315544128,3051
Inadequacy,Inability to keep home adequately warm,arope,Malta,MT,Non AROPE,0.1253595948219299,8831
Inadequacy,Inability to keep home adequately warm,arope,Malta,MT,AROPE,0.2274333238601685,2070
Inadequacy,Inability to keep home adequately warm,arope,Netherlands,NL,Non AROPE,0.028587516,20768
Inadequacy,Inability to keep home adequately warm,arope,Netherlands,NL,AROPE,0.1364845186471939,3288
Inadequacy,Inability to keep home adequately warm,arope,Poland,PL,Non AROPE,0.052359551,35525
Inadequacy,Inability to keep home adequately warm,arope,Poland,PL,AROPE,0.1052761152386665,8018
Inadequacy,Inability to keep home adequately warm,arope,Portugal,PT,Non AROPE,0.3379839658737183,25871
Inadequacy,Inability to keep home adequately warm,arope,Portugal,PT,AROPE,0.5030167102813721,7663
Inadequacy,Inability to keep home adequately warm,arope,Romania,RO,Non AROPE,0.062477179,12055
Inadequacy,Inability to keep home adequately warm,arope,Romania,RO,AROPE,0.2661466896533966,4661
Inadequacy,Inability to keep home adequately warm,arope,Sweden,SE,Non AROPE,0.076206475,19083
Inadequacy,Inability to keep home adequately warm,arope,Sweden,SE,AROPE,0.1597225666046143,2483
Inadequacy,Inability to keep home adequately warm,arope,Slovenia,SI,Non AROPE,0.032530744,20643
Inadequacy,Inability to keep home adequately warm,arope,Slovenia,SI,AROPE,0.1214630007743835,2630
Inadequacy,Inability to keep home adequately warm,arope,Slovakia,SK,Non AROPE,0.1438978910446167,10867
Inadequacy,Inability to keep home adequately warm,arope,Slovakia,SK,AROPE,0.3582496643066406,2763
Inadequacy,Inability to keep home adequately warm,econ_status,Austria,AT,Employed,0.029679628,5437
Inadequacy,Inability to keep home adequately warm,econ_status,Austria,AT,Unemployed,0.1032155305147171,323
Inadequacy,Inability to keep home adequately warm,econ_status,Austria,AT,Retired,0.029925281,3517
Inadequacy,Inability to keep home adequately warm,econ_status,Austria,AT,Unable to work due to health problems,0.058671184,132
Inadequacy,Inability to keep home adequately warm,econ_status,Austria,AT,"Student, pupil",0.060253784,554
Inadequacy,Inability to keep home adequately warm,econ_status,Austria,AT,Fulfilling domestic tasks,0.055442747,394
Inadequacy,Inability to keep home adequately warm,econ_status,Austria,AT,Other,0.078866526,131
Inadequacy,Inability to keep home adequately warm,econ_status,Belgium,BE,Employed,0.045526806,5409
Inadequacy,Inability to keep home adequately warm,econ_status,Belgium,BE,Unemployed,0.1401768028736115,358
Inadequacy,Inability to keep home adequately warm,econ_status,Belgium,BE,Retired,0.045048073,3524
Inadequacy,Inability to keep home adequately warm,econ_status,Belgium,BE,Unable to work due to health problems,0.1175361648201942,590
Inadequacy,Inability to keep home adequately warm,econ_status,Belgium,BE,"Student, pupil",0.071854517,1036
Inadequacy,Inability to keep home adequately warm,econ_status,Belgium,BE,Fulfilling domestic tasks,0.071166106,460
Inadequacy,Inability to keep home adequately warm,econ_status,Belgium,BE,Other,0.1282027959823608,233
Inadequacy,Inability to keep home adequately warm,econ_status,Bulgaria,BG,Employed,0.1634432673454285,7647
Inadequacy,Inability to keep home adequately warm,econ_status,Bulgaria,BG,Unemployed,0.4169976711273193,946
Inadequacy,Inability to keep home adequately warm,econ_status,Bulgaria,BG,Retired,0.2600297629833221,5845
Inadequacy,Inability to keep home adequately warm,econ_status,Bulgaria,BG,Unable to work due to health problems,0.3331604,429
Inadequacy,Inability to keep home adequately warm,econ_status,Bulgaria,BG,"Student, pupil",0.2013656198978424,690
Inadequacy,Inability to keep home adequately warm,econ_status,Bulgaria,BG,Fulfilling domestic tasks,0.3722057938575745,297
Inadequacy,Inability to keep home adequately warm,econ_status,Bulgaria,BG,Other,0.4143195748329163,175
Inadequacy,Inability to keep home adequately warm,econ_status,Cyprus,CY,Employed,0.1801147162914276,4616
Inadequacy,Inability to keep home adequately warm,econ_status,Cyprus,CY,Unemployed,0.3280379474163055,315
Inadequacy,Inability to keep home adequately warm,econ_status,Cyprus,CY,Retired,0.2049375772476196,2579
Inadequacy,Inability to keep home adequately warm,econ_status,Cyprus,CY,Unable to work due to health problems,0.3160867094993591,196
Inadequacy,Inability to keep home adequately warm,econ_status,Cyprus,CY,"Student, pupil",0.1652727723121643,669
Inadequacy,Inability to keep home adequately warm,econ_status,Cyprus,CY,Fulfilling domestic tasks,0.2182857841253281,511
Inadequacy,Inability to keep home adequately warm,econ_status,Cyprus,CY,Other,0.2047216445207596,98
Inadequacy,Inability to keep home adequately warm,econ_status,Czechia,CZ,Employed,0.07332208,7290
Inadequacy,Inability to keep home adequately warm,econ_status,Czechia,CZ,Unemployed,0.1778689324855804,266
Inadequacy,Inability to keep home adequately warm,econ_status,Czechia,CZ,Retired,0.097856052,5823
Inadequacy,Inability to keep home adequately warm,econ_status,Czechia,CZ,Unable to work due to health problems,0.1521084308624268,377
Inadequacy,Inability to keep home adequately warm,econ_status,Czechia,CZ,"Student, pupil",0.083546713,909
Inadequacy,Inability to keep home adequately warm,econ_status,Czechia,CZ,Fulfilling domestic tasks,0.058749098,471
Inadequacy,Inability to keep home adequately warm,econ_status,Czechia,CZ,Other,0.081885748,34
Inadequacy,Inability to keep home adequately warm,econ_status,Germany,DE,Employed,0.1218663230538368,17939
Inadequacy,Inability to keep home adequately warm,econ_status,Germany,DE,Unemployed,0.1747637987136841,944
Inadequacy,Inability to keep home adequately warm,econ_status,Germany,DE,Retired,0.098720744,9757
Inadequacy,Inability to keep home adequately warm,econ_status,Germany,DE,Unable to work due to health problems,0.1769407838582993,720
Inadequacy,Inability to keep home adequately warm,econ_status,Germany,DE,"Student, pupil",0.1409249305725098,1990
Inadequacy,Inability to keep home adequately warm,econ_status,Germany,DE,Fulfilling domestic tasks,0.163964108,1701
Inadequacy,Inability to keep home adequately warm,econ_status,Germany,DE,Other,0.1977515071630478,1501
Inadequacy,Inability to keep home adequately warm,econ_status,Estonia,EE,Employed,0.033301838,5305
Inadequacy,Inability to keep home adequately warm,econ_status,Estonia,EE,Unemployed,0.058067158,330
Inadequacy,Inability to keep home adequately warm,econ_status,Estonia,EE,Retired,0.061923392,2536
Inadequacy,Inability to keep home adequately warm,econ_status,Estonia,EE,Unable to work due to health problems,0.1036477237939835,320
Inadequacy,Inability to keep home adequately warm,econ_status,Estonia,EE,"Student, pupil",0.029658221,736
Inadequacy,Inability to keep home adequately warm,econ_status,Estonia,EE,Fulfilling domestic tasks,0.064325787,297
Inadequacy,Inability to keep home adequately warm,econ_status,Estonia,EE,Other,0.012988062,50
Inadequacy,Inability to keep home adequately warm,econ_status,Greece,EL,Employed,0.2374329417943954,7991
Inadequacy,Inability to keep home adequately warm,econ_status,Greece,EL,Unemployed,0.4195076525211334,1331
Inadequacy,Inability to keep home adequately warm,econ_status,Greece,EL,Retired,0.2798863053321838,6454
Inadequacy,Inability to keep home adequately warm,econ_status,Greece,EL,Unable to work due to health problems,0.4944865107536316,198
Inadequacy,Inability to keep home adequately warm,econ_status,Greece,EL,"Student, pupil",0.2637773752212524,1254
Inadequacy,Inability to keep home adequately warm,econ_status,Greece,EL,Fulfilling domestic tasks,0.3619310855865479,2538
Inadequacy,Inability to keep home adequately warm,econ_status,Greece,EL,Other,0.4432389438152313,411
Inadequacy,Inability to keep home adequately warm,econ_status,Spain,ES,Employed,0.2525962293148041,28304
Inadequacy,Inability to keep home adequately warm,econ_status,Spain,ES,Unemployed,0.399505615,5272
Inadequacy,Inability to keep home adequately warm,econ_status,Spain,ES,Retired,0.2451018691062927,10881
Inadequacy,Inability to keep home adequately warm,econ_status,Spain,ES,Unable to work due to health problems,0.3741309642791748,1671
Inadequacy,Inability to keep home adequately warm,econ_status,Spain,ES,"Student, pupil",0.2533724308013916,4965
Inadequacy,Inability to keep home adequately warm,econ_status,Spain,ES,Fulfilling domestic tasks,0.2786892056465149,4430
Inadequacy,Inability to keep home adequately warm,econ_status,Spain,ES,Other,0.3511494100093842,654
Inadequacy,Inability to keep home adequately warm,econ_status,Finland,FI,Employed,0.058945522,9698
Inadequacy,Inability to keep home adequately warm,econ_status,Finland,FI,Unemployed,0.1223981976509094,532
Inadequacy,Inability to keep home adequately warm,econ_status,Finland,FI,Retired,0.053899355,4267
Inadequacy,Inability to keep home adequately warm,econ_status,Finland,FI,Unable to work due to health problems,0.1401687860488892,207
Inadequacy,Inability to keep home adequately warm,econ_status,Finland,FI,"Student, pupil",0.1002694517374039,1903
Inadequacy,Inability to keep home adequately warm,econ_status,Finland,FI,Fulfilling domestic tasks,0.089570962,211
Inadequacy,Inability to keep home adequately warm,econ_status,Finland,FI,Other,0.1007259711623192,245
Inadequacy,Inability to keep home adequately warm,econ_status,France,FR,Employed,0.2838440239429474,14793
Inadequacy,Inability to keep home adequately warm,econ_status,France,FR,Unemployed,0.3973871469497681,1524
Inadequacy,Inability to keep home adequately warm,econ_status,France,FR,Retired,0.2237295508384705,10003
Inadequacy,Inability to keep home adequately warm,econ_status,France,FR,Unable to work due to health problems,0.3909046947956085,554
Inadequacy,Inability to keep home adequately warm,econ_status,France,FR,"Student, pupil",0.3047761023044586,2365
Inadequacy,Inability to keep home adequately warm,econ_status,France,FR,Fulfilling domestic tasks,0.4015450179576874,653
Inadequacy,Inability to keep home adequately warm,econ_status,France,FR,Other,0.4067226946353912,395
Inadequacy,Inability to keep home adequately warm,econ_status,Croatia,HR,Employed,0.1451510637998581,7263
Inadequacy,Inability to keep home adequately warm,econ_status,Croatia,HR,Unemployed,0.2236052304506302,1113
Inadequacy,Inability to keep home adequately warm,econ_status,Croatia,HR,Retired,0.1832823902368546,7304
Inadequacy,Inability to keep home adequately warm,econ_status,Croatia,HR,Unable to work due to health problems,0.2288142144680023,318
